epoch,train_loss,train_gen_loss,train_cls_loss,val_loss,val_gen_loss,val_cls_loss,train_acc,val_acc,lr
1,250.72160664604752,131.00434386333845,119.71725244694353,37.219038492516624,6.376912545554245,30.84212585642368,0.90134,0.7276,0.001
2,9.074351791225736,5.396076435323262,3.6782753495385605,162.37579625769507,6.121627765365794,156.25416806377942,0.95536,0.5357,0.001
3,8.591885837447613,4.807595696900507,3.784290157599021,148.11526619633543,7.810090547875513,140.30517597439922,0.9623,0.5971,0.001
4,7.858684352596702,4.127491926598122,3.731192422501822,1193.9752861698971,31.142382295825815,1162.8329027393197,0.9672,0.5008,0.001
5,7.409899414042988,3.563101137995415,3.8467982805715266,2595.1749715684336,118.39949267423606,2476.7754941529865,0.97172,0.2622,0.001
6,7.005224927002207,2.6074371627529564,4.397787768893437,3125.505643047864,183.5803912198996,2941.925251248517,0.97694,0.2851,0.001
7,6.251238989098297,2.3407539296942903,3.9104850622432115,788.4174603812302,59.36246147638635,729.0549976976612,0.97948,0.6087,0.001
8,7.542373361489962,2.285698206985698,5.256675141356163,1087.6730817963805,17.46565523026865,1070.2074314552017,0.97828,0.2986,0.001
9,6.253755296435197,1.483044713506918,4.770710580746611,7793.781385977057,897.8295179922369,6895.9519012064875,0.98306,0.2465,0.001
10,7.862740362086869,1.3707062267433956,6.492034104864331,10877.503572488133,922.3717767256725,9955.131780310523,0.98458,0.1493,0.001
11,4.253534023435024,0.6164236756677614,3.637110367728134,24463.49574762658,798.7846996452234,23664.711011669304,0.98724,0.1025,0.001
12,4.207155058728508,0.3827643845351818,3.824390698040292,26461.702853045885,5639.5656954608385,20822.137139042723,0.98938,0.1975,0.001
13,4.958840947917394,-0.025539693577438974,4.984380615960243,58509.952778876584,10408.50409167326,48101.44847705696,0.99002,0.0996,0.001
14,3.1778562205255296,-0.16685831873163182,3.344714550648798,5939.909649426424,146.25175630593603,5793.65790026701,0.99092,0.1061,0.001
15,2.7934964039801238,-0.32328377169190103,3.116780158156928,26922.39119363133,3448.8984065961236,23473.492855023735,0.99148,0.1134,0.001
16,5.215646883254856,0.005562048584051297,5.2100848400034785,3497.6752126186707,116.40907915332649,3381.266150365902,0.9896,0.2501,0.001
17,7.979955796226192,0.5714849745640365,7.408470862351448,3081.0689620005933,79.90727938881403,3001.161695263054,0.98924,0.1378,0.001
18,13.250928084316003,2.0823258151302633,11.16860208779307,97247.45945411392,13835.68421182753,83411.77521756329,0.98222,0.1151,0.001
19,10.130199452442929,1.462584598943272,8.667614898593545,5483.687221865111,148.85142439830153,5334.835801522943,0.98454,0.1705,0.001
